tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762316489655476224,5109,1222,7600120,140839,2016-08-07 15:56:28
762035686371364864,33910,16881,7599503,140838,2016-08-06 21:20:40
761976711479193600,5721,2189,7600120,140839,2016-08-06 17:26:19
761750502866649088,0,4259,7600120,140839,2016-08-06 02:27:27
761745352076779520,4509,932,7600120,140839,2016-08-06 02:06:59
761672994376806400,52518,31423,7600120,140839,2016-08-05 21:19:27
761599872357261312,4369,1270,7600120,140839,2016-08-05 16:28:54
761371037149827077,0,19435,7600120,140839,2016-08-05 01:19:35
761334018830917632,5507,1569,7600120,140839,2016-08-04 22:52:29
761292947749015552,4731,1187,7600120,140839,2016-08-04 20:09:17
761227390836215808,5623,1682,7600120,140839,2016-08-04 15:48:47
761004547850530816,11980,3753,7600120,140839,2016-08-04 01:03:17
760893934457552897,4041,1052,7600120,140839,2016-08-03 17:43:45
760656994973933572,6994,2084,7600120,140839,2016-08-03 02:02:14
760641137271070720,5245,1398,7600120,140839,2016-08-03 00:59:13
760539183865880579,8022,3928,7600120,140839,2016-08-02 18:14:06
760521673607086080,4474,1512,7600120,140839,2016-08-02 17:04:31
760290219849637889,28405,12421,7600121,140839,2016-08-02 01:44:48
760252756032651264,4174,933,7600121,140839,2016-08-01 23:15:56
760190180481531904,6032,1956,7600121,140839,2016-08-01 19:07:17
760153949710192640,0,34,7600121,140839,2016-08-01 16:43:19
759943073749200896,6281,2260,7599504,140838,2016-08-01 02:45:22
759923798737051648,15550,6133,7600121,140839,2016-08-01 01:28:46
759846353224826880,7116,2144,7600121,140839,2016-07-31 20:21:02
759793422261743616,6305,2053,7600121,140839,2016-07-31 16:50:42
759566828574212096,0,22827,7600121,140839,2016-07-31 01:50:18
759557299618865152,4974,1267,7600121,140839,2016-07-31 01:12:26
759447681597108224,8979,2649,7600121,140839,2016-07-30 17:56:51
759446261539934208,1770,526,7600121,140839,2016-07-30 17:51:13
759197388317847553,6404,2103,7600121,140839,2016-07-30 01:22:17
759159934323924993,0,1257,7600121,140839,2016-07-29 22:53:27
759099523532779520,15377,4517,7600121,140839,2016-07-29 18:53:24
759047813560868866,6893,2183,7600121,140839,2016-07-29 15:27:55
758854675097526272,3755,967,7600121,140839,2016-07-29 02:40:28
758828659922702336,11819,4143,7600121,140839,2016-07-29 00:57:05
758740312047005698,6063,1732,7600121,140839,2016-07-28 19:06:01
758474966123810816,4047,1072,7600121,140839,2016-07-28 01:31:38
758467244762497024,5085,2409,7600121,140839,2016-07-28 01:00:57
758405701903519748,5502,2083,7600121,140839,2016-07-27 20:56:24
758355060040593408,3625,1171,7600121,140839,2016-07-27 17:35:10
758099635764359168,20311,10890,7600121,140839,2016-07-27 00:40:12
758041019896193024,2864,404,7600121,140839,2016-07-26 20:47:17
757741869644341248,7279,3517,7600121,140839,2016-07-26 00:58:34
757729163776290825,0,8753,7600121,140839,2016-07-26 00:08:05
757725642876129280,4804,1313,7600121,140839,2016-07-25 23:54:05
757611664640446465,4823,1207,7600121,140839,2016-07-25 16:21:11
757597904299253760,0,314,7600121,140839,2016-07-25 15:26:30
757596066325864448,4599,1142,7600121,140839,2016-07-25 15:19:12
757400162377592832,16019,7386,7600121,140839,2016-07-25 02:20:45
757393109802180609,6172,1887,7600121,140839,2016-07-25 01:52:43
757354760399941633,4773,1538,7600121,140839,2016-07-24 23:20:20
756998049151549440,6630,2142,7600121,140839,2016-07-23 23:42:53
756939218950160384,7039,2169,7600121,140839,2016-07-23 19:49:07
756651752796094464,5355,1413,7600121,140839,2016-07-23 00:46:50
756526248105566208,10984,3903,7600121,140839,2016-07-22 16:28:07
756303284449767430,4174,1170,7600121,140839,2016-07-22 01:42:09
756288534030475264,45260,18860,7600121,140839,2016-07-22 00:43:32
756275833623502848,6803,1643,7600121,140839,2016-07-21 23:53:04
755955933503782912,7755,3122,7600121,140839,2016-07-21 02:41:54
755206590534418437,17396,5811,7600121,140839,2016-07-19 01:04:16
755110668769038337,22437,11965,7600121,140839,2016-07-18 18:43:07
754874841593970688,0,8632,7600121,140839,2016-07-18 03:06:01
754856583969079297,7267,2725,7600121,140839,2016-07-18 01:53:28
754747087846248448,2723,564,7600121,140839,2016-07-17 18:38:22
754482103782404096,5610,2104,7600122,140839,2016-07-17 01:05:25
754449512966619136,3956,792,7600122,140839,2016-07-16 22:55:55
754120377874386944,8276,2524,7600122,140839,2016-07-16 01:08:03
753655901052166144,6167,2347,7600122,140839,2016-07-14 18:22:23
753420520834629632,8375,3848,7600122,140839,2016-07-14 02:47:04
753398408988139520,6107,2074,7600122,140839,2016-07-14 01:19:12
753375668877008896,8054,2512,7600122,140839,2016-07-13 23:48:51
753298634498793472,0,6216,7600122,140839,2016-07-13 18:42:44
753294487569522689,3586,1126,7600122,140839,2016-07-13 18:26:16
753039830821511168,39205,22590,7600122,140839,2016-07-13 01:34:21
753026973505581056,4106,1052,7600122,140839,2016-07-13 00:43:15
752932432744185856,13334,7366,7600122,140839,2016-07-12 18:27:35
752917284578922496,7285,1699,7600123,140839,2016-07-12 17:27:23
752701944171524096,0,3116,7600123,140839,2016-07-12 03:11:42
752682090207055872,6321,1731,7600124,140839,2016-07-12 01:52:49
752660715232722944,4660,1702,7600124,140839,2016-07-12 00:27:52
752568224206688256,5831,2463,7600124,140839,2016-07-11 18:20:21
752519690950500352,7787,3715,7600124,140839,2016-07-11 15:07:30
752334515931054080,4032,1188,7600124,140839,2016-07-11 02:51:40
752309394570878976,0,17999,7600124,140839,2016-07-11 01:11:51
752173152931807232,6278,1992,7600124,140839,2016-07-10 16:10:29
751950017322246144,3245,1002,7600124,140839,2016-07-10 01:23:49
751937170840121344,5502,1450,7600124,140839,2016-07-10 00:32:46
751830394383790080,6119,2113,7600124,140839,2016-07-09 17:28:29
751793661361422336,6190,3137,7600124,140839,2016-07-09 15:02:31
751598357617971201,8338,3277,7600123,140839,2016-07-09 02:06:27
751583847268179968,4647,1198,7600124,140839,2016-07-09 01:08:47
751538714308972544,5314,1363,7600125,140839,2016-07-08 22:09:27
751456908746354688,3379,1076,7600125,140839,2016-07-08 16:44:23
751251247299190784,13189,6320,7600125,140839,2016-07-08 03:07:09
751205363882532864,6655,1969,7600125,140839,2016-07-08 00:04:50
751132876104687617,5364,1400,7600125,140839,2016-07-07 19:16:47
750868782890057730,5036,1493,7600126,140839,2016-07-07 01:47:22
750719632563142656,13923,5425,7600126,140839,2016-07-06 15:54:42
750506206503038976,4686,1241,7600126,140839,2016-07-06 01:46:38
750429297815552001,13892,4634,7600126,140839,2016-07-05 20:41:01
750383411068534784,4804,1226,7600126,140839,2016-07-05 17:38:41
750381685133418496,730,31,7600126,140839,2016-07-05 17:31:49
750147208377409536,3270,1037,7600126,140839,2016-07-05 02:00:06
750132105863102464,3828,1371,7600126,140839,2016-07-05 01:00:05
750117059602808832,4568,1403,7600126,140839,2016-07-05 00:00:18
750101899009982464,3199,907,7600126,140839,2016-07-04 23:00:03
750086836815486976,2288,588,7600126,140839,2016-07-04 22:00:12
750071704093859840,8297,3596,7600126,140839,2016-07-04 21:00:04
750056684286914561,3307,963,7600126,140839,2016-07-04 20:00:23
750041628174217216,3346,666,7600126,140839,2016-07-04 19:00:33
750026558547456000,2862,848,7600126,140839,2016-07-04 18:00:41
750011400160841729,3422,977,7600126,140839,2016-07-04 17:00:26
749996283729883136,3203,872,7600126,140839,2016-07-04 16:00:22
749981277374128128,5381,2637,7600126,140839,2016-07-04 15:00:45
749774190421639168,4894,1410,7600126,140839,2016-07-04 01:17:51
749417653287129088,6423,1789,7600126,140839,2016-07-03 01:41:06
749403093750648834,2769,587,7600126,140839,2016-07-03 00:43:15
749395845976588288,9067,3725,7600126,140839,2016-07-03 00:14:27
749317047558017024,5775,2379,7600126,140839,2016-07-02 19:01:20
749075273010798592,6064,2225,7600126,140839,2016-07-02 03:00:36
749064354620928000,5045,1624,7600126,140839,2016-07-02 02:17:13
749036806121881602,3264,841,7600126,140839,2016-07-02 00:27:45
748977405889503236,11280,3653,7600126,140839,2016-07-01 20:31:43
748932637671223296,6154,2425,7600126,140839,2016-07-01 17:33:49
748705597323898880,2912,1020,7600126,140839,2016-07-01 02:31:39
748699167502000129,4984,1717,7600126,140839,2016-07-01 02:06:06
748692773788876800,4462,1426,7600126,140839,2016-07-01 01:40:41
748575535303884801,6388,2135,7600126,140839,2016-06-30 17:54:50
748568946752774144,2297,723,7600126,140839,2016-06-30 17:28:39
748346686624440324,5502,1333,7600126,140839,2016-06-30 02:45:28
748337862848962560,8107,4426,7600126,140839,2016-06-30 02:10:24
748324050481647620,3893,822,7600126,140839,2016-06-30 01:15:31
748307329658011649,3852,765,7600126,140839,2016-06-30 00:09:04
748220828303695873,14884,8366,7600126,140839,2016-06-29 18:25:21
747963614829678593,6087,2303,7600126,140839,2016-06-29 01:23:16
747933425676525569,6970,2737,7600126,140839,2016-06-28 23:23:19
747885874273214464,3104,1058,7600126,140839,2016-06-28 20:14:22
747844099428986880,2953,806,7600126,140839,2016-06-28 17:28:22
747816857231626240,5095,1246,7600126,140839,2016-06-28 15:40:07
747651430853525504,1454,168,7600126,140839,2016-06-28 04:42:46
747648653817413632,13564,6274,7600126,140839,2016-06-28 04:31:44
747600769478692864,2438,588,7600126,140839,2016-06-28 01:21:27
747594051852075008,3888,1126,7600125,140839,2016-06-28 00:54:46
747512671126323200,5837,1701,7600125,140839,2016-06-27 19:31:23
747461612269887489,4062,1103,7600125,140839,2016-06-27 16:08:30
747439450712596480,5709,2065,7600125,140839,2016-06-27 14:40:26
747242308580548608,0,3086,7600124,140839,2016-06-27 01:37:04
747219827526344708,5547,1698,7600124,140839,2016-06-27 00:07:44
747204161125646336,3547,989,7600124,140839,2016-06-26 23:05:29
747103485104099331,10069,4280,7600124,140839,2016-06-26 16:25:26
746906459439529985,3030,317,7600124,140839,2016-06-26 03:22:31
746872823977771008,6303,2304,7600124,140839,2016-06-26 01:08:52
746818907684614144,5568,1851,7600124,140839,2016-06-25 21:34:37
746790600704425984,5119,1704,7600124,140839,2016-06-25 19:42:08
746757706116112384,10058,4185,7600124,140839,2016-06-25 17:31:25
746726898085036033,6338,1918,7600124,140839,2016-06-25 15:29:00
746542875601690625,5283,2000,7600124,140839,2016-06-25 03:17:46
746521445350707200,0,1055,7600124,140839,2016-06-25 01:52:36
746507379341139972,4866,1160,7600124,140839,2016-06-25 00:56:43
746369468511756288,6472,1763,7600124,140839,2016-06-24 15:48:42
746131877086527488,7260,2358,7600124,140839,2016-06-24 00:04:36
746056683365994496,3725,872,7600124,140839,2016-06-23 19:05:49
745789745784041472,4233,1142,7600124,140839,2016-06-23 01:25:06
745712589599014916,7339,2481,7600124,140839,2016-06-22 20:18:30
745433870967832576,7452,2715,7600124,140839,2016-06-22 01:50:58
745422732645535745,9002,2600,7600124,140839,2016-06-22 01:06:43
745314880350101504,7533,2968,7600124,140839,2016-06-21 17:58:09
745074613265149952,8224,3780,7600124,140839,2016-06-21 02:03:25
745057283344719872,7595,2433,7600124,140839,2016-06-21 00:54:33
744995568523612160,3115,667,7600124,140839,2016-06-20 20:49:19
744971049620602880,8271,2883,7600124,140839,2016-06-20 19:11:53
744709971296780288,5864,1670,7600124,140839,2016-06-20 01:54:27
744334592493166593,7098,2286,7600124,140839,2016-06-19 01:02:50
744234799360020481,164330,83693,7600124,140839,2016-06-18 18:26:18
744223424764059648,1772,398,7600124,140839,2016-06-18 17:41:06
743980027717509120,4359,1163,7600124,140839,2016-06-18 01:33:55
743895849529389061,3822,1023,7600124,140839,2016-06-17 19:59:26
743835915802583040,0,2233,7600124,140839,2016-06-17 16:01:16
743609206067040256,4695,1476,7600124,140839,2016-06-17 01:00:24
743595368194129920,19366,7029,7600124,140839,2016-06-17 00:05:25
743545585370791937,3695,998,7600124,140839,2016-06-16 20:47:36
743510151680958465,8293,3950,7600124,140839,2016-06-16 18:26:48
743253157753532416,4434,1303,7600124,140839,2016-06-16 01:25:36
743222593470234624,6491,2035,7600124,140839,2016-06-15 23:24:09
743210557239623680,4026,1459,7600124,140839,2016-06-15 22:36:19
742534281772302336,7384,3796,7600124,140839,2016-06-14 01:49:03
742528092657332225,4649,2133,7600124,140839,2016-06-14 01:24:27
742465774154047488,7609,4156,7600124,140839,2016-06-13 21:16:49
742423170473463808,10310,4057,7600124,140839,2016-06-13 18:27:32
742385895052087300,7130,2124,7600124,140839,2016-06-13 15:59:24
742161199639494656,4552,1471,7600124,140839,2016-06-13 01:06:33
742150209887731712,5382,1665,7600124,140839,2016-06-13 00:22:53
741793263812808706,4776,1611,7600124,140839,2016-06-12 00:44:30
741743634094141440,8565,2955,7600124,140839,2016-06-11 21:27:17
741438259667034112,3847,892,7600124,140839,2016-06-11 01:13:51
741303864243200000,9189,3459,7600124,140839,2016-06-10 16:19:48
741099773336379392,10528,5927,7600124,140839,2016-06-10 02:48:49
741067306818797568,9899,3298,7600125,140839,2016-06-10 00:39:48
740995100998766593,6705,2957,7600125,140839,2016-06-09 19:52:53
740711788199743490,3569,996,7600125,140839,2016-06-09 01:07:06
740699697422163968,2969,837,7600125,140839,2016-06-09 00:19:04
740676976021798912,19030,7257,7600125,140839,2016-06-08 22:48:46
740373189193256964,36431,14194,7600125,140839,2016-06-08 02:41:38
740365076218183684,2592,467,7600125,140839,2016-06-08 02:09:24
740359016048689152,3453,913,7600125,140839,2016-06-08 01:45:19
740214038584557568,7002,2102,7600125,140839,2016-06-07 16:09:13
739979191639244800,20920,6315,7600125,140839,2016-06-07 00:36:02
739932936087216128,4245,1152,7600125,140839,2016-06-06 21:32:13
739844404073074688,3972,913,7600125,140839,2016-06-06 15:40:26
739623569819336705,3982,1451,7600125,140839,2016-06-06 01:02:55
739606147276148736,5633,1768,7600125,140839,2016-06-05 23:53:41
739544079319588864,41562,22827,7600125,140839,2016-06-05 19:47:03
739485634323156992,7532,3138,7600125,140839,2016-06-05 15:54:48
739238157791694849,121383,61993,7600125,140839,2016-06-04 23:31:25
738891149612572673,113,6,7600125,140839,2016-06-04 00:32:32
738885046782832640,3941,1218,7600125,140839,2016-06-04 00:08:17
738883359779196928,3493,867,7600125,140839,2016-06-04 00:01:35
738537504001953792,5339,1665,7600125,140839,2016-06-03 01:07:16
738402415918125056,3413,900,7600126,140839,2016-06-02 16:10:29
738184450748633089,4508,1292,7600126,140839,2016-06-02 01:44:22
738166403467907072,9216,3635,7600127,140839,2016-06-02 00:32:39
738156290900254721,2654,699,7600127,140839,2016-06-01 23:52:28
737826014890496000,5520,1876,7600127,140839,2016-06-01 02:00:04
737800304142471168,10458,3690,7600126,140839,2016-06-01 00:17:54
737678689543020544,5277,1427,7600126,140839,2016-05-31 16:14:39
737445876994609152,10775,4758,7600126,140839,2016-05-31 00:49:32
737322739594330112,3778,864,7600126,140839,2016-05-30 16:40:14
737310737551491075,15364,7909,7600126,140839,2016-05-30 15:52:33
736736130620620800,4513,1848,7600127,140839,2016-05-29 01:49:16
736392552031657984,18585,7908,7600127,140839,2016-05-28 03:04:00
736365877722001409,4173,1336,7600127,140839,2016-05-28 01:18:00
736225175608430592,8503,2952,7600127,140839,2016-05-27 15:58:54
736010884653420544,8258,3170,7600127,140839,2016-05-27 01:47:23
735991953473572864,3764,1224,7600127,140839,2016-05-27 00:32:10
735648611367784448,4195,1171,7600127,140839,2016-05-26 01:47:51
735635087207878657,6464,2497,7600127,140839,2016-05-26 00:54:06
735274964362878976,13601,5411,7600127,140839,2016-05-25 01:03:06
735256018284875776,3496,945,7600128,140839,2016-05-24 23:47:49
735137028879360001,3272,1031,7600128,140839,2016-05-24 15:55:00
734912297295085568,2861,549,7600128,140839,2016-05-24 01:02:00
734787690684657664,13141,6712,7600128,140839,2016-05-23 16:46:51
734776360183431168,2623,582,7600128,140839,2016-05-23 16:01:50
734559631394082816,1565,421,7600128,140839,2016-05-23 01:40:38
733828123016450049,3755,828,7600128,140839,2016-05-21 01:13:53
733822306246479872,3836,1075,7600128,140839,2016-05-21 00:50:46
733482008106668032,3287,1012,7600128,140839,2016-05-20 02:18:32
733460102733135873,4400,1361,7600128,140839,2016-05-20 00:51:30
733109485275860992,51489,17899,7600128,140839,2016-05-19 01:38:16
732732193018155009,2552,569,7600128,140839,2016-05-18 00:39:02
732726085725589504,3691,943,7600128,140839,2016-05-18 00:14:46
732585889486888962,3853,821,7600128,140839,2016-05-17 14:57:41
732375214819057664,8452,2690,7600128,140839,2016-05-17 01:00:32
732005617171337216,15617,5814,7600128,140839,2016-05-16 00:31:53
731285275100512256,3647,1048,7600128,140839,2016-05-14 00:49:30
731156023742988288,4008,1353,7600128,140839,2016-05-13 16:15:54
730924654643314689,6406,2106,7600128,140839,2016-05-13 00:56:32
730573383004487680,5142,2294,7600128,140839,2016-05-12 01:40:42
730427201120833536,3623,1109,7600128,140839,2016-05-11 15:59:50
730211855403241472,4001,1125,7600128,140839,2016-05-11 01:44:07
730196704625098752,5110,2045,7600128,140839,2016-05-11 00:43:55
729854734790754305,4211,1200,7600128,140839,2016-05-10 02:05:03
729838605770891264,1784,409,7600128,140839,2016-05-10 01:00:58
729823566028484608,4168,1317,7600128,140839,2016-05-10 00:01:12
729463711119904772,6057,2459,7600128,140839,2016-05-09 00:11:16
729113531270991872,1971,349,7600128,140839,2016-05-08 00:59:46
728986383096946689,3300,870,7600128,140839,2016-05-07 16:34:32
728760639972315136,4880,1814,7600128,140839,2016-05-07 01:37:30
728751179681943552,2893,721,7600128,140839,2016-05-07 00:59:55
728653952833728512,3453,1105,7600128,140839,2016-05-06 18:33:34
728409960103686147,5121,2131,7600128,140839,2016-05-06 02:24:02
728387165835677696,3829,1019,7600128,140839,2016-05-06 00:53:27
728046963732717569,4495,1253,7600127,140839,2016-05-05 02:21:37
728035342121635841,4753,1772,7600127,140839,2016-05-05 01:35:26
728015554473250816,4277,1162,7600127,140839,2016-05-05 00:16:48
727685679342333952,3061,678,7600127,140839,2016-05-04 02:26:00
727644517743104000,6158,1853,7600127,140839,2016-05-03 23:42:26
727524757080539137,4668,1295,7600127,140839,2016-05-03 15:46:33
727314416056803329,3474,799,7600127,140839,2016-05-03 01:50:44
727286334147182592,3181,870,7600127,140839,2016-05-02 23:59:09
727175381690781696,4038,1462,7600127,140839,2016-05-02 16:38:15
727155742655025152,3796,1405,7600127,140839,2016-05-02 15:20:13
726935089318363137,7184,2605,7600127,140839,2016-05-02 00:43:25
726887082820554753,4006,1598,7600127,140839,2016-05-01 21:32:40
726828223124897792,3703,1070,7600127,140839,2016-05-01 17:38:46
726224900189511680,4609,1222,7600127,140839,2016-04-30 01:41:23
725842289046749185,7365,2820,7600127,140839,2016-04-29 00:21:01
725786712245440512,4342,1447,7600127,140839,2016-04-28 20:40:11
725729321944506368,5406,1889,7600127,140839,2016-04-28 16:52:08
725458796924002305,1469,662,7600127,140839,2016-04-27 22:57:10
724983749226668032,3868,1384,7600127,140839,2016-04-26 15:29:30
724771698126512129,2473,682,7600127,140839,2016-04-26 01:26:53
724405726123311104,5534,1750,7600127,140839,2016-04-25 01:12:38
724049859469295616,4506,1875,7600127,140839,2016-04-24 01:38:33
724046343203856385,2778,592,7600127,140839,2016-04-24 01:24:35
724004602748780546,4362,1673,7600127,140839,2016-04-23 22:38:43
723912936180330496,4064,1299,7600127,140839,2016-04-23 16:34:28
723688335806480385,8036,3170,7600127,140839,2016-04-23 01:41:59
723673163800948736,3156,945,7600127,140839,2016-04-23 00:41:42
723179728551723008,5522,1991,7600127,140839,2016-04-21 16:00:57
722974582966214656,4293,1668,7600128,140839,2016-04-21 02:25:47
722613351520608256,5180,1738,7600128,140839,2016-04-20 02:30:23
721503162398597120,4854,1987,7600128,140839,2016-04-17 00:58:53
721001180231503872,2634,655,7600128,140839,2016-04-15 15:44:11
720785406564900865,3245,816,7600128,140839,2016-04-15 01:26:47
720775346191278080,2584,720,7600128,140839,2016-04-15 00:46:48
720415127506415616,4304,1587,7600128,140839,2016-04-14 00:55:25
720389942216527872,6684,2676,7600128,140839,2016-04-13 23:15:21
720340705894408192,2992,1037,7600128,140839,2016-04-13 19:59:42
720059472081784833,4050,1193,7600128,140839,2016-04-13 01:22:10
720043174954147842,5112,2133,7600128,140839,2016-04-13 00:17:25
719991154352222208,5043,1855,7600127,140839,2016-04-12 20:50:42
719704490224398336,4757,1542,7600128,140839,2016-04-12 01:51:36
719551379208073216,5268,2043,7600128,140839,2016-04-11 15:43:12
719367763014393856,2911,786,7600128,140839,2016-04-11 03:33:34
719339463458033665,4600,1330,7600128,140839,2016-04-11 01:41:07
719332531645071360,3564,1015,7600128,140839,2016-04-11 01:13:34
718971898235854848,3642,1163,7600128,140839,2016-04-10 01:20:33
718939241951195136,5469,1872,7600128,140839,2016-04-09 23:10:47
718631497683582976,19707,8575,7600128,140839,2016-04-09 02:47:55
718613305783398402,2537,512,7600128,140839,2016-04-09 01:35:37
718540630683709445,2589,1075,7600128,140839,2016-04-08 20:46:50
718460005985447936,2811,561,7600128,140839,2016-04-08 15:26:28
718454725339934721,5074,1600,7600128,140839,2016-04-08 15:05:29
718246886998687744,2012,531,7600128,140839,2016-04-08 01:19:36
718234618122661888,4045,1067,7600128,140839,2016-04-08 00:30:51
717841801130979328,2558,630,7600127,140839,2016-04-06 22:29:56
717790033953034240,3012,1197,7600127,140839,2016-04-06 19:04:14
717537687239008257,5997,1954,7600127,140839,2016-04-06 02:21:30
717428917016076293,1676,483,7600127,140839,2016-04-05 19:09:17
717421804990701568,3290,895,7600127,140839,2016-04-05 18:41:02
717047459982213120,6534,2028,7600128,140839,2016-04-04 17:53:31
717009362452090881,3411,1033,7600128,140839,2016-04-04 15:22:08
716802964044845056,4465,1250,7600128,140839,2016-04-04 01:41:58
716791146589110272,6240,1523,7600128,140839,2016-04-04 00:55:01
716730379797970944,1283,454,7600128,140839,2016-04-03 20:53:33
716447146686459905,13668,6262,7600128,140839,2016-04-03 02:08:05
716439118184652801,2470,226,7600128,140839,2016-04-03 01:36:11
716285507865542656,2894,1153,7600128,140839,2016-04-02 15:25:47
716080869887381504,7011,2039,7600128,140839,2016-04-02 01:52:38
715928423106027520,3329,928,7600128,140839,2016-04-01 15:46:52
715758151270801409,3900,1511,7600128,140839,2016-04-01 04:30:16
715733265223708672,4872,1794,7600128,140839,2016-04-01 02:51:22
715704790270025728,2910,601,7600128,140839,2016-04-01 00:58:13
715696743237730304,4072,1363,7600128,140839,2016-04-01 00:26:15
715680795826982913,4513,1719,7600128,140839,2016-03-31 23:22:53
715360349751484417,5704,1674,7600128,140839,2016-03-31 02:09:32
715342466308784130,3158,724,7600129,140839,2016-03-31 00:58:29
715220193576927233,2518,694,7600129,140839,2016-03-30 16:52:36
715200624753819648,5341,2003,7600129,140839,2016-03-30 15:34:51
715009755312439296,4342,1317,7600129,140839,2016-03-30 02:56:24
714982300363173890,3917,1100,7600129,140839,2016-03-30 01:07:18
714962719905021952,7685,4538,7600129,140839,2016-03-29 23:49:30
714957620017307648,4312,1509,7600129,140839,2016-03-29 23:29:14
714631576617938945,3410,1068,7600129,140839,2016-03-29 01:53:39
714606013974974464,3784,984,7600129,140839,2016-03-29 00:12:05
714485234495041536,2828,1231,7600129,140839,2016-03-28 16:12:09
714258258790387713,3139,759,7600129,140839,2016-03-28 01:10:13
714251586676113411,3406,893,7600129,140839,2016-03-28 00:43:43
714214115368108032,2364,935,7600129,140839,2016-03-27 22:14:49
714141408463036416,4497,1494,7600129,140839,2016-03-27 17:25:54
713919462244790272,3418,827,7600129,140839,2016-03-27 02:43:58
713909862279876608,1998,578,7600129,140839,2016-03-27 02:05:49
713900603437621249,2956,786,7600129,140839,2016-03-27 01:29:02
713761197720473600,5094,1462,7600129,140839,2016-03-26 16:15:05
713411074226274305,4599,1373,7600129,140839,2016-03-25 17:03:49
713177543487135744,7516,3005,7600129,140839,2016-03-25 01:35:51
713175907180089344,4650,1550,7600129,140839,2016-03-25 01:29:21
712809025985978368,19414,7155,7600129,140839,2016-03-24 01:11:29
712717840512598017,12894,5313,7600129,140839,2016-03-23 19:09:09
712668654853337088,4331,1290,7600129,140839,2016-03-23 15:53:42
712438159032893441,5561,1663,7600129,140839,2016-03-23 00:37:48
712309440758808576,256,25,7600129,140839,2016-03-22 16:06:19
712097430750289920,3971,1102,7600128,140839,2016-03-22 02:03:52
712092745624633345,3070,953,7600128,140839,2016-03-22 01:45:15
712085617388212225,3385,512,7600128,140839,2016-03-22 01:16:55
712065007010385924,2363,664,7600128,140839,2016-03-21 23:55:01
711998809858043904,0,134,7600128,140839,2016-03-21 19:31:59
711968124745228288,8407,2457,7600129,140839,2016-03-21 17:30:03
711743778164514816,2964,1045,7600129,140839,2016-03-21 02:38:34
711732680602345472,9283,4376,7600129,140839,2016-03-21 01:54:29
711694788429553666,34293,19435,7600129,140839,2016-03-20 23:23:54
711652651650457602,4042,979,7600129,140839,2016-03-20 20:36:28
711363825979756544,3818,1202,7600129,140839,2016-03-20 01:28:47
711306686208872448,3459,778,7600129,140839,2016-03-19 21:41:44
711008018775851008,3132,657,7600129,140839,2016-03-19 01:54:56
710997087345876993,4752,1478,7600130,140839,2016-03-19 01:11:29
710844581445812225,2658,735,7600130,140839,2016-03-18 15:05:29
710833117892898816,2808,574,7600130,140839,2016-03-18 14:19:56
710658690886586372,2409,601,7600131,140839,2016-03-18 02:46:49
710609963652087808,5005,2500,7600131,140839,2016-03-17 23:33:12
710588934686908417,4746,1996,7600131,140839,2016-03-17 22:09:38
710296729921429505,2473,785,7600131,140839,2016-03-17 02:48:31
710283270106132480,2229,548,7600131,140839,2016-03-17 01:55:02
710272297844797440,4732,1340,7600131,140839,2016-03-17 01:11:26
710269109699739648,2504,1199,7600131,140839,2016-03-17 00:58:46
710153181850935296,3043,952,7600131,140839,2016-03-16 17:18:07
710140971284037632,2893,951,7600131,140839,2016-03-16 16:29:35
710117014656950272,5749,2117,7600132,140839,2016-03-16 14:54:24
709918798883774466,3116,1136,7600132,140839,2016-03-16 01:46:45
709901256215666688,706,105,7600132,140839,2016-03-16 00:37:03
709852847387627521,3663,1270,7600132,140839,2016-03-15 21:24:41
709566166965075968,3696,1280,7600132,140839,2016-03-15 02:25:31
709556954897764353,3435,1130,7600133,140839,2016-03-15 01:48:55
709519240576036864,1552,255,7600133,140839,2016-03-14 23:19:03
709449600415961088,2327,617,7600132,140839,2016-03-14 18:42:20
709409458133323776,2726,738,7600132,140839,2016-03-14 16:02:49
709225125749587968,2509,608,7600132,140839,2016-03-14 03:50:21
709207347839836162,13169,6207,7600132,140839,2016-03-14 02:39:42
709198395643068416,2520,681,7600132,140839,2016-03-14 02:04:08
709179584944730112,2107,715,7600132,140839,2016-03-14 00:49:23
709158332880297985,2129,448,7600133,140839,2016-03-13 23:24:56
709042156699303936,4971,1747,7600133,140839,2016-03-13 15:43:18
708853462201716736,1873,698,7600133,140839,2016-03-13 03:13:29
708845821941387268,3110,952,7600133,140839,2016-03-13 02:43:08
708834316713893888,1768,538,7600133,140839,2016-03-13 01:57:25
708810915978854401,17244,7389,7600133,140839,2016-03-13 00:24:26
708738143638450176,2864,870,7600133,140839,2016-03-12 19:35:15
708711088997666817,2665,771,7600133,140839,2016-03-12 17:47:45
708479650088034305,2664,716,7600133,140839,2016-03-12 02:28:06
708469915515297792,3222,872,7600133,140839,2016-03-12 01:49:25
708400866336894977,16750,10762,7600133,140839,2016-03-11 21:15:02
708356463048204288,3772,1420,7600133,140839,2016-03-11 18:18:36
708349470027751425,2456,785,7600133,140839,2016-03-11 17:50:48
708149363256774660,4470,1641,7600133,140839,2016-03-11 04:35:39
708130923141795840,3543,891,7600133,140839,2016-03-11 03:22:23
708119489313951744,2807,1042,7600133,140839,2016-03-11 02:36:57
708109389455101952,2019,578,7600133,140839,2016-03-11 01:56:49
